"order_key","PitzaSize_key_ref","Dough_key_ref","Cheese_key_ref","Toping_key_ref"
102,"XL",1,1,"t4"
103,"XL",3,2,"t2"
104,"S",1,1,"t4"
105,"S",1,1,"t1"
106,"XL",1,1,"t2"
107,"XL",1,2,"t3"
108,"M",1,2,"t1"
109,"XL",2,3,"t4"
110,"XL",1,1,"t4"
111,"XL",3,2,"t4"
112,"XL",3,2,"t3"
113,"L",3,1,"t3"
114,"M",2,3,"t1"
115,"XL",2,3,"t4"
116,"M",3,2,"t3"
117,"P",3,2,"t4"
118,"M",2,2,"t2"
119,"S",3,1,"t4"
120,"XL",3,2,"t1"
121,"XL",1,2,"t3"
122,"XL",1,1,"t1"
123,"L",1,3,"t1"
124,"P",2,2,"t3"
125,"XL",1,3,"t1"
126,"L",2,1,"t2"
127,"L",1,1,"t4"
128,"XL",1,1,"t3"
129,"XL",2,3,"t2"
130,"XL",2,1,"t1"
131,"P",2,2,"t3"
132,"XL",1,1,"t1"
133,"S",3,2,"t2"
134,"XL",2,1,"t3"
135,"S",3,1,"t3"
136,"L",2,3,"t4"
137,"S",2,1,"t4"
138,"XL",3,3,"t2"
139,"L",1,2,"t2"
140,"L",3,1,"t2"
141,"M",2,3,"t3"
142,"XL",3,3,"t2"
143,"XL",2,1,"t2"
144,"M",3,1,"t2"
145,"XL",2,1,"t3"
146,"XL",1,3,"t2"
147,"L",1,2,"t2"
148,"L",3,2,"t2"
149,"L",3,2,"t3"
150,"L",2,2,"t1"
151,"XL",3,2,"t3"
152,"XL",1,2,"t2"
153,"S",2,2,"t2"
154,"S",3,3,"t2"
155,"XL",2,2,"t1"
156,"S",3,2,"t1"
157,"XL",3,2,"t4"
158,"XL",1,2,"t3"
159,"XL",1,1,"t2"
160,"XL",3,3,"t4"
161,"XL",3,2,"t3"
162,"M",2,1,"t2"
163,"XL",2,2,"t2"
164,"XL",2,3,"t1"
165,"XL",3,3,"t4"
166,"XL",1,2,"t4"
167,"S",3,2,"t2"
168,"XL",2,3,"t3"
169,"M",3,3,"t3"
170,"L",2,3,"t1"
171,"XL",2,1,"t4"
172,"XL",2,1,"t2"
173,"L",3,1,"t1"
174,"XL",3,1,"t3"
175,"L",3,2,"t4"
176,"S",1,3,"t1"
177,"XL",1,2,"t2"
178,"L",1,1,"t3"
179,"L",1,1,"t4"
180,"XL",1,1,"t4"
181,"L",1,1,"t3"
182,"XL",2,3,"t1"
183,"L",2,1,"t1"
184,"S",2,3,"t3"
185,"XL",3,2,"t4"
186,"S",1,2,"t4"
187,"XL",2,3,"t4"
188,"L",1,1,"t1"
189,"M",2,1,"t2"
190,"S",3,2,"t2"
191,"L",3,2,"t2"
192,"XL",1,1,"t4"
193,"XL",2,2,"t3"
194,"L",2,1,"t1"
195,"XL",3,1,"t1"
196,"L",3,2,"t4"
197,"XL",1,3,"t3"
198,"XL",3,1,"t2"
199,"XL",3,2,"t4"
200,"XL",1,3,"t1"
201,"XL",1,3,"t1"
202,"XL",1,2,"t3"
203,"XL",2,3,"t4"
204,"XL",3,2,"t3"
205,"L",2,1,"t4"
206,"M",2,2,"t4"
207,"XL",2,2,"t3"
208,"XL",1,2,"t4"
209,"S",3,2,"t3"
210,"XL",3,3,"t1"
211,"XL",2,3,"t1"
212,"M",1,1,"t2"
213,"M",3,2,"t4"
214,"L",3,1,"t4"
215,"XL",3,3,"t2"
216,"M",1,3,"t2"
217,"L",2,3,"t4"
218,"XL",2,2,"t3"
219,"XL",2,3,"t1"
220,"M",1,1,"t1"
221,"XL",2,3,"t3"
222,"P",2,2,"t4"
223,"S",2,1,"t2"
224,"S",3,3,"t1"
225,"L",2,2,"t4"
226,"L",3,2,"t3"
227,"XL",2,3,"t1"
228,"XL",2,2,"t2"
229,"XL",1,1,"t2"
230,"XL",2,2,"t2"
231,"XL",2,1,"t4"
232,"L",2,2,"t3"
233,"M",1,2,"t3"
234,"M",1,2,"t4"
235,"XL",2,2,"t4"
236,"S",3,1,"t1"
237,"XL",1,3,"t3"
238,"XL",2,3,"t1"
239,"S",2,1,"t2"
240,"XL",2,2,"t4"
241,"L",1,2,"t4"
242,"XL",2,3,"t1"
243,"L",2,1,"t2"
244,"XL",2,2,"t4"
245,"XL",3,2,"t4"
246,"XL",3,3,"t4"
247,"XL",3,3,"t3"
248,"M",1,2,"t4"
249,"L",1,1,"t1"
250,"XL",3,2,"t1"
251,"L",3,2,"t4"
252,"L",1,2,"t3"
253,"XL",1,3,"t4"
254,"L",2,1,"t3"
255,"XL",2,1,"t3"
256,"XL",3,3,"t1"
257,"XL",3,3,"t3"
258,"XL",2,2,"t3"
259,"XL",2,2,"t4"
260,"P",3,2,"t3"
261,"XL",2,3,"t4"
262,"XL",1,3,"t1"
263,"L",1,1,"t3"
264,"P",3,1,"t1"
265,"P",3,2,"t3"
266,"XL",1,1,"t3"
267,"S",2,1,"t3"
268,"L",1,3,"t2"
269,"S",1,2,"t2"
270,"XL",1,3,"t1"
271,"S",2,3,"t2"
272,"S",1,1,"t2"
273,"XL",1,2,"t3"
274,"XL",2,3,"t1"
275,"XL",1,1,"t1"
276,"M",3,2,"t4"
277,"M",1,1,"t4"
278,"XL",3,2,"t2"
279,"XL",3,1,"t2"
280,"L",3,2,"t2"
281,"XL",3,3,"t3"
282,"XL",2,3,"t1"
283,"L",1,3,"t4"
284,"S",3,3,"t1"
285,"L",1,3,"t3"
286,"XL",3,1,"t3"
287,"L",3,2,"t2"
288,"XL",1,1,"t3"
289,"L",3,2,"t3"
290,"S",3,1,"t1"
291,"L",2,3,"t2"
292,"M",1,2,"t2"
293,"S",3,2,"t4"
294,"XL",2,1,"t2"
295,"XL",3,2,"t4"
296,"M",3,3,"t1"
297,"XL",2,3,"t3"
298,"XL",1,1,"t2"
299,"XL",2,2,"t2"
300,"L",3,1,"t3"
301,"L",1,1,"t3"
302,"L",1,3,"t3"
303,"S",1,2,"t4"
304,"S",1,2,"t4"
305,"P",1,1,"t1"
306,"L",3,3,"t2"
307,"M",3,3,"t2"
308,"XL",3,1,"t1"
309,"XL",2,2,"t3"
310,"P",3,2,"t1"
311,"L",1,1,"t3"
312,"L",1,3,"t4"
313,"XL",3,1,"t1"
314,"XL",1,1,"t2"
315,"L",3,2,"t3"
316,"S",2,1,"t2"
317,"M",1,3,"t3"
318,"XL",3,3,"t3"
319,"XL",2,2,"t2"
320,"M",3,2,"t3"
321,"M",1,1,"t3"
322,"XL",3,1,"t4"
323,"XL",3,1,"t1"
324,"XL",1,3,"t2"
325,"P",2,2,"t2"
326,"XL",1,1,"t4"
327,"XL",1,1,"t1"
328,"XL",3,2,"t2"
329,"XL",2,3,"t1"
330,"XL",3,2,"t2"
331,"L",2,3,"t2"
332,"S",1,3,"t4"
333,"L",1,2,"t2"
334,"S",1,1,"t2"
335,"M",2,2,"t2"
336,"XL",1,1,"t4"
337,"XL",3,1,"t1"
338,"S",3,1,"t2"
339,"M",1,2,"t2"
340,"XL",1,1,"t1"
341,"XL",3,3,"t2"
342,"L",2,1,"t2"
343,"S",1,2,"t4"
344,"S",2,3,"t1"
345,"S",3,1,"t2"
346,"S",1,3,"t3"
347,"L",1,1,"t4"
348,"L",3,3,"t1"
349,"S",1,1,"t3"
350,"XL",3,3,"t2"
351,"P",3,1,"t1"
352,"S",2,2,"t3"
353,"XL",1,1,"t2"
354,"L",1,1,"t4"
355,"L",3,2,"t2"
356,"S",3,3,"t3"
357,"XL",2,2,"t2"
358,"XL",2,1,"t3"
359,"XL",1,1,"t4"
360,"XL",2,1,"t2"
361,"S",1,1,"t3"
362,"S",2,2,"t1"
363,"S",2,2,"t1"
364,"XL",2,3,"t4"
365,"L",1,2,"t3"
366,"M",2,1,"t3"
367,"P",2,2,"t1"
368,"XL",1,1,"t4"
369,"S",2,1,"t4"
370,"XL",1,1,"t2"
371,"XL",1,2,"t4"
372,"M",3,3,"t4"
373,"XL",3,2,"t3"
374,"S",3,1,"t3"
375,"L",3,3,"t2"
376,"M",1,2,"t2"
377,"L",3,1,"t1"
378,"L",1,3,"t2"
379,"XL",3,2,"t2"
380,"XL",2,2,"t1"
381,"XL",3,1,"t2"
382,"S",2,1,"t2"
383,"S",2,2,"t1"
384,"XL",3,1,"t4"
385,"S",3,3,"t1"
386,"P",1,2,"t3"
387,"XL",1,3,"t3"
388,"P",3,2,"t4"
389,"XL",1,2,"t3"
390,"S",2,2,"t3"
391,"P",3,1,"t2"
392,"XL",3,1,"t2"
393,"XL",3,2,"t3"
394,"XL",3,3,"t3"
395,"XL",1,1,"t2"
396,"L",3,2,"t1"
397,"M",1,3,"t3"
398,"XL",2,3,"t1"
399,"XL",2,3,"t2"
400,"XL",2,2,"t1"
401,"L",1,1,"t4"
402,"XL",1,2,"t1"
403,"XL",1,1,"t2"
404,"S",1,3,"t2"
405,"S",1,2,"t4"
406,"M",1,1,"t2"
407,"L",3,1,"t3"
408,"XL",1,3,"t3"
409,"M",3,3,"t4"
410,"L",3,2,"t1"
411,"XL",3,1,"t1"
412,"P",1,1,"t4"
413,"XL",1,2,"t4"
414,"XL",1,1,"t1"
415,"M",1,1,"t1"
416,"XL",1,1,"t4"
417,"XL",3,3,"t4"
418,"XL",3,1,"t2"
419,"XL",3,1,"t2"
420,"L",2,1,"t1"
421,"M",2,1,"t1"
422,"L",3,1,"t4"
423,"L",2,2,"t2"
424,"S",3,2,"t1"
425,"XL",1,1,"t1"
426,"XL",1,1,"t2"
427,"M",2,2,"t1"
428,"L",2,2,"t4"
429,"XL",3,1,"t2"
430,"L",3,2,"t3"
431,"XL",2,1,"t1"
432,"XL",1,1,"t2"
433,"XL",2,3,"t4"
434,"S",2,2,"t2"
435,"L",3,3,"t3"
436,"XL",2,3,"t2"
437,"P",2,3,"t2"
438,"S",1,3,"t1"
439,"M",3,1,"t3"
440,"M",3,2,"t2"
441,"L",2,2,"t3"
442,"XL",1,1,"t4"
443,"XL",1,2,"t4"
444,"S",3,2,"t1"
445,"S",2,3,"t1"
446,"S",2,3,"t4"
447,"L",3,2,"t2"
448,"XL",3,2,"t3"
449,"S",1,3,"t4"
450,"S",3,1,"t1"
451,"M",3,2,"t3"
452,"M",3,1,"t2"
453,"XL",1,1,"t3"
454,"L",3,3,"t3"
455,"M",1,1,"t4"
456,"L",2,3,"t3"
457,"XL",1,3,"t1"
458,"XL",3,2,"t3"
459,"S",3,1,"t1"
460,"L",2,3,"t2"
461,"S",3,2,"t4"
462,"L",3,1,"t4"
463,"XL",3,1,"t3"
464,"M",3,2,"t2"
465,"M",3,1,"t3"
466,"M",2,2,"t2"
467,"XL",1,2,"t1"
468,"XL",3,1,"t4"
469,"S",3,1,"t4"
470,"XL",1,1,"t2"
471,"S",2,1,"t2"
472,"XL",1,1,"t1"
473,"P",3,2,"t3"
474,"L",2,2,"t1"
475,"XL",2,3,"t4"
476,"L",2,1,"t1"
477,"XL",1,2,"t3"
478,"M",3,3,"t4"
479,"XL",1,2,"t4"
480,"S",2,1,"t1"
481,"M",3,3,"t2"
482,"XL",1,1,"t2"
483,"P",1,2,"t1"
484,"XL",2,1,"t3"
485,"S",3,2,"t1"
486,"P",3,2,"t3"
487,"XL",1,3,"t4"
488,"S",1,2,"t4"
489,"S",2,2,"t3"
490,"S",1,1,"t1"
491,"XL",1,1,"t1"
492,"XL",3,3,"t1"
493,"S",2,2,"t3"
494,"S",2,2,"t3"
495,"XL",2,1,"t4"
496,"XL",3,1,"t1"
497,"XL",2,1,"t4"
498,"XL",3,1,"t3"
499,"S",1,3,"t2"
500,"L",2,2,"t3"
